latitude,longitude,time,genus,common_name,species,event_id,workgroup,topp_id,deploy_year,time_coverage_start,time_coverage_end,month
7.56245,-78.5147,2016-12-17T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
7.781361,-78.6333,2016-12-18T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
7.939906,-78.76399,2016-12-19T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
7.818065,-78.9029,2016-12-20T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
7.530908,-79.04134,2016-12-21T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
7.2419667,-79.21039,2016-12-22T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.964863,-79.45969,2016-12-23T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.6799173,-80.0065,2016-12-24T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.446921,-80.705444,2016-12-25T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.3108115,-81.28627,2016-12-26T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.2542396,-81.44757,2016-12-27T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.2757006,-81.25064,2016-12-28T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.3487253,-80.91348,2016-12-29T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.43161,-80.5848,2016-12-30T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.4905977,-80.288704,2016-12-31T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,December
6.5461836,-80.067406,2017-01-01T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.569868,-79.87289,2017-01-02T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.605732,-79.66168,2017-01-03T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.6914682,-79.372215,2017-01-04T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.780163,-79.06266,2017-01-05T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.7952256,-78.80117,2017-01-06T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.7696433,-78.60533,2017-01-07T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.748177,-78.531685,2017-01-08T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.748549,-78.51916,2017-01-09T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.7381444,-78.59815,2017-01-10T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.7393546,-78.79069,2017-01-11T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.7603984,-78.93605,2017-01-12T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.772324,-78.95832,2017-01-13T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.77994,-78.97767,2017-01-14T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.827129,-78.963005,2017-01-15T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.906375,-78.85129,2017-01-16T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.02667,-78.79053,2017-01-17T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.1213956,-78.78,2017-01-18T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.144371,-78.818825,2017-01-19T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.1065493,-78.96862,2017-01-20T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.025085,-79.206085,2017-01-21T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.952862,-79.558716,2017-01-22T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.9072742,-79.95259,2017-01-23T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
6.9632072,-80.02532,2017-01-24T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.179632,-79.62962,2017-01-25T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.5169225,-79.1794,2017-01-26T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.7898116,-78.97755,2017-01-27T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.965319,-79.01974,2017-01-28T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.9971747,-79.10808,2017-01-29T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
7.989882,-79.16856,2017-01-30T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
8.040775,-79.13678,2017-01-31T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,January
8.137145,-79.082146,2017-02-01T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
8.145878,-79.1483,2017-02-02T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
7.9904776,-79.27059,2017-02-03T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
7.7552867,-79.35054,2017-02-04T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
7.5160756,-79.480385,2017-02-05T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
7.2598343,-79.67459,2017-02-06T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
7.062444,-79.9321,2017-02-07T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
6.8402944,-80.14471,2017-02-08T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
6.5580277,-80.296036,2017-02-09T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
6.240108,-80.61415,2017-02-10T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
5.8810105,-81.20315,2017-02-11T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
5.5471225,-81.91228,2017-02-12T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
5.234595,-82.599205,2017-02-13T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
4.9498606,-83.227005,2017-02-14T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
4.744061,-83.62358,2017-02-15T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
4.5834,-83.70252,2017-02-16T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
4.4121094,-83.444275,2017-02-17T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
4.1866446,-82.876785,2017-02-18T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
3.901976,-82.32664,2017-02-19T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
3.6012995,-82.08764,2017-02-20T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
3.2276244,-82.108345,2017-02-21T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
2.8727996,-82.19876,2017-02-22T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
2.528683,-82.311874,2017-02-23T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
2.1554585,-82.45316,2017-02-24T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
1.7571914,-82.596634,2017-02-25T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
1.3790276,-82.698814,2017-02-26T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
1.0761107,-82.79402,2017-02-27T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
0.8324982,-82.80862,2017-02-28T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,February
0.6174791,-82.687065,2017-03-01T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.43687257,-82.43861,2017-03-02T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.2965276,-81.898926,2017-03-03T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.14233662,-81.33669,2017-03-04T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.013178873,-80.97895,2017-03-05T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.08784006,-80.82814,2017-03-06T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.1986878,-80.92481,2017-03-07T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.28613132,-81.158714,2017-03-08T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.3618862,-81.42592,2017-03-09T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.3763942,-81.6724,2017-03-10T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.31281054,-81.87715,2017-03-11T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
-0.1708666,-81.9662,2017-03-12T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.032647725,-81.84178,2017-03-13T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.28017965,-81.512955,2017-03-14T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.5395746,-81.0745,2017-03-15T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.77725697,-80.70299,2017-03-16T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
0.97820646,-80.562965,2017-03-17T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.1541711,-80.71096,2017-03-18T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.322696,-81.01712,2017-03-19T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.4465262,-81.23025,2017-03-20T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.5419304,-81.24089,2017-03-21T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.6147588,-81.16771,2017-03-22T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.6603703,-81.06496,2017-03-23T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.7015594,-80.86004,2017-03-24T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.78026,-80.58616,2017-03-25T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
1.9167536,-80.29103,2017-03-26T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
2.0578458,-80.04893,2017-03-27T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
2.1550531,-79.84464,2017-03-28T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
2.2347465,-79.633804,2017-03-29T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
2.3408368,-79.42083,2017-03-30T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
2.4577212,-79.212204,2017-03-31T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,March
2.5682936,-79.08769,2017-04-01T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
2.658605,-79.09639,2017-04-02T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
2.7848127,-79.20696,2017-04-03T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
2.9406075,-79.30137,2017-04-04T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
3.0838022,-79.261894,2017-04-05T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
3.2453167,-79.20173,2017-04-06T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
3.4258957,-79.14434,2017-04-07T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
3.6397994,-79.09299,2017-04-08T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
3.8234668,-79.16115,2017-04-09T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
3.998927,-79.30354,2017-04-10T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.1683154,-79.56243,2017-04-11T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.296965,-79.92162,2017-04-12T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.3842344,-80.302086,2017-04-13T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.421774,-80.71412,2017-04-14T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.414396,-81.13827,2017-04-15T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.457323,-81.38572,2017-04-16T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.56177,-81.25388,2017-04-17T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.6661944,-80.899284,2017-04-18T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.7461615,-80.511345,2017-04-19T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.8037825,-80.16843,2017-04-20T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.8805256,-79.85806,2017-04-21T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.9292736,-79.5827,2017-04-22T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.935386,-79.33918,2017-04-23T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.9133043,-79.25984,2017-04-24T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.912299,-79.25111,2017-04-25T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.9179015,-79.2603,2017-04-26T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.905591,-79.27721,2017-04-27T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.9118414,-79.29529,2017-04-28T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.9476156,-79.31693,2017-04-29T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.970007,-79.44867,2017-04-30T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,April
4.992005,-79.709755,2017-05-01T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.0321083,-80.00006,2017-05-02T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.0555024,-80.300446,2017-05-03T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.054138,-80.62978,2017-05-04T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.037487,-80.98566,2017-05-05T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.0517554,-81.31743,2017-05-06T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.1665664,-81.563385,2017-05-07T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.341724,-81.693825,2017-05-08T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.5797215,-81.77852,2017-05-09T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
5.846462,-81.827286,2017-05-10T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
6.0978675,-81.796936,2017-05-11T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
6.2930264,-81.881615,2017-05-12T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
6.428453,-82.06516,2017-05-13T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
6.5098495,-82.313866,2017-05-14T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
6.5803466,-82.52419,2017-05-15T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
6.60785,-82.612526,2017-05-16T05:00:00Z,Istiompax,Black Marlin,indica,561602000,Fish,5616020,2016,2016-12-17T05:00:00Z,2017-05-16T05:00:00Z,May
